galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
996004,Triangulum Galaxy (M33),0.8766161388485961,77.44100742028807,38838.502954399446,0.9892896059643728,20.205030136250624,8.140334767764678,0.8160751626004756,0.8026208898596353,98.48766731876398,103.82101340770183,136.5300976695178,17.597036209572348,595.9425899206542,102.1931912175987,88.8705438674838,50.006367847106986,14.364447016387778,454.47033724748417,74.26711823961733,76.20310549996294,82.36538061743167,54.061387041754145,84.98856404662192,48.2429656941449,2.4913026104398495,31.365498690734697,28.70189594798264,27.18482835972604,57.758798953255976,33.72049580095844,80.33727292441003,81.33301294759293,48.02985984544988,14.279095309966072,25.222041590275918,2.0502114229371955,50.846989853652794,232.53171945085703,297.4254919916932,22.599735277166552,18.724146814238637,35776.59785689193,4102.267502015476,15.62687286905507,107.93089353993406,11.84940775329224,28.71777963993965,8.840259987835791,9.022652973428833,19.22764065603041,18.301604873190875,355.53390616933683,33.78645247511755,63259.37262740677,26914.6748072179,137.15217559336526,140.63483765855716,61.774474385516996,43.88919525301872,21.69570871762039,10.875320711059862,63.96176663518481,109290.8994218135,119.32407402362962,209.53450255545712,53.773762832132206,30.8495429203239,5.5457309727950514,0.9163650404385032,0.9553957389433944,0.960571229432427,99.40910680612231,98.49121148616803,38.01107404616404,4.521712864704618,27.63802229461487,0.6363960970647712,0.050740203427081854
996004,Canes Venatici I Dwarf,0.93032288694262,79.43119850211072,29437.056176534614,0.7861607850502004,16.019192264172005,13.408257082186635,0.8710481488698758,0.9232718424443043,103.73251171764272,114.65620742394404,119.23531610165965,33.79733762426382,938.6418382445721,88.75685835129786,59.827088101912395,41.07292046083472,28.856648379175397,548.0091105375798,66.2692444674731,70.64682457171341,80.7912263459513,85.57861955906449,47.98442029076297,80.26814586658219,2.0952484020512,37.77193663453543,16.34161857178635,23.199691516799465,70.93088687840628,70.03818185168745,75.31834733936192,76.25201613005876,67.68059124751156,76.83284345523502,64.18698584484864,2.405647459709347,27.814943717249605,236.56627128929915,502.3595522353747,38.287277362253576,17.267651889765986,35555.34096661886,8785.267794272964,22.065740592053608,195.799844149291,20.929747775761136,7.267944615920336,12.666540049064938,14.452119565889939,16.021657182074872,14.889677603461973,412.1806573443275,46.913151932264384,30245.5250979765,19540.839239436864,153.5142379827808,84.69958301096679,102.29313494587885,98.07225596755134,33.16443035711353,9.110746414691935,101.89198353595398,108461.29468236504,111.70610171185474,255.99259197335635,81.14949963989733,34.21822948854726,7.524188524906678,0.9393304108825951,0.841387209856298,1.1205062646353465,93.47780626144024,86.6321632782129,19.92613442949343,3.892846049578362,20.594064313557737,0.6504836484223575,0.09999599994104293
996004,Aquarius Dwarf Galaxy (DDO 210),0.7237487913450917,65.48534822674453,23078.902924295035,0.6388498419184822,10.155996502380447,4.648776763375782,0.6001602976486291,0.3934775179333384,193.58759101511487,60.81422559623412,53.367581007390406,31.714340625992442,608.9766102858559,64.9984956323248,163.13452472669624,94.47718703494176,14.032551312134096,617.1442878388971,31.438605037208625,65.53477891737022,71.74527917928737,92.03726236344693,105.75578494848968,150.70154056319316,2.67390575007464,80.9024774025134,16.44143354476833,81.37890843393428,61.79118484885637,41.18556930699992,45.50113375672743,81.63242516528736,57.1011746623587,20.150803630923754,41.361681136433276,2.0659849445145464,27.794007874298803,309.4842515176566,414.8220814100884,53.08092440610301,21.252877448288245,19652.556473740526,5817.084044100342,15.36217772305978,173.89893526371023,12.0508842982602,13.466133233027401,7.3799024832821924,5.733014795344882,7.840026895944522,8.889149543334826,899.4324404965496,75.23079249447696,40699.16232931676,12660.086188485524,19.40919498411595,537.555096828421,25.11905314179944,43.61750257357445,26.560944336287797,10.057397219468351,50.28834553880343,80954.21585225423,88.6071813553157,399.3483476172414,54.81130002254129,39.59714867154978,6.459598797756935,0.5558372356090486,0.6686874119637555,0.8609109832107343,150.08106395677592,144.73725883254156,27.094220708001302,6.013828184467627,20.34840973766825,0.9544608608550293,0.04793317577570511
996004,KKh 060,0.7462183474965958,68.42774962123487,22894.22720254225,0.7415330215370713,14.741716399114466,9.31494491901853,0.7843570446425592,0.6622044234822007,123.73061564600971,97.92612051470158,60.185939251664124,28.641629111826763,706.5701187465876,59.69562365346181,101.99488930943473,79.39871614846474,13.847196990870431,627.4074651713505,47.027646030924295,57.989303813607215,70.11098414860842,70.69389614776051,111.72330819835229,143.38843670038997,2.586779806439132,59.11031956831216,25.094831106406684,70.86433789460004,63.35638120161119,71.02778975989756,72.55298725903128,73.31976007327044,56.31655405892603,22.755516729187818,46.94846106359087,1.9318205563548294,55.65867959803188,421.07710103164993,472.97649805115685,44.39520424540373,22.654129499585615,22104.897306870032,2849.349766610324,17.983444205390448,164.6261877120283,26.88621148474407,8.910533114184856,9.332942289138717,9.24363278361627,15.333271882037597,14.222955752375611,577.2109171201473,60.76223137443376,25852.487610968372,17151.682128266035,37.636231754631034,106.67076217724768,67.26807913218734,62.42015677081848,26.690993075786643,8.594893950179452,73.96217644819963,78687.04612309148,131.36910351906448,899.3065386625942,58.49291951041715,29.590065067226096,13.759351948419695,0.6950834691371991,0.7711000456532798,1.0439194344845792,123.11704531741364,137.6185859632244,37.14937854750943,16.84445584824543,19.671982385641172,0.7497136665335736,0.04945483606549495
996004,IC 3104,0.7158145701165204,66.728486159984,15711.874314046132,0.7234196221403513,7.389333737506851,5.247232559643941,0.5098606413182857,0.39994154818264827,171.91953190583808,51.987518933041116,56.6207593067431,28.38970069198573,644.0225252096467,36.25808197170397,125.88823185238698,102.09107670335841,12.707941019002316,422.4278553233379,55.97776402616814,66.23690286767857,64.03861754906109,69.73003326034443,106.36706289158694,120.011123438461,2.046038302187252,112.8797942331131,7.94246447522767,97.19429619203228,80.08374393525514,84.59552520973122,42.209825802715805,83.21702619564161,76.9429298805681,105.05665117179431,56.29616522636748,1.5859138552126777,22.128271751419184,384.5379431218348,471.45896973401614,71.21391854181833,14.48789858942397,24642.917659612616,6474.840131629763,25.498743900133533,157.39533458708584,7.933926965551601,28.195817524954688,4.7541372390743994,7.447638839955159,8.918197914607399,8.625797889654605,616.9829603754145,88.03571013019295,20299.946577598777,12965.585761368578,25.33003036342775,108.22903638655212,36.239401802234454,43.68217344067618,33.30048844085823,7.878164737096201,30.88462196779188,106873.36124189098,87.59203060480057,685.907347641277,53.27689659676169,15.840075542724493,4.30338676545295,0.5531353190784412,0.6120856912351783,0.896150243500369,140.8313125872349,132.2652444075369,28.874755436662653,5.28863415307873,30.09821143487318,0.7475098385135044,0.044940227698966766
996004,UGC 4483,0.6167209265613062,62.86469285471391,13053.548746973616,0.4301462421861385,12.765673944888306,7.750460931170222,0.595663766041058,0.64195589008581,142.43429885229148,65.54348861851847,38.147780906507336,21.215801073139122,1196.809180603851,46.30733145987546,171.26841178324662,104.60749595909843,14.66681125419111,504.41222402751737,63.96792935931857,63.11803176430771,65.07261151570964,65.7215773418129,116.75988276864662,154.77356169086823,2.24325075909394,112.74877708060563,13.447443496245885,57.415026830416004,94.48068520166305,92.43912146174961,67.40254629788436,93.04507973761778,91.25548794412583,22.666254782933677,66.7233712646387,1.5274942521192485,17.603207346731228,413.2659380287753,426.49768747593527,62.00424596724737,35.152004854723614,22657.53431473106,7056.250194210068,11.818975800000992,131.292597258142,19.72473142233651,22.23545664048303,6.575699858621461,6.571388048723642,8.083401961278478,13.33705276732286,964.2405971562573,103.49539173608316,19860.294174628798,9861.051769381782,43.4879514240156,84.52162480746603,31.606270116282456,67.69128436911755,17.583342482282124,8.337192731292049,66.38009810126779,119666.00278051963,122.98840547736758,248.42150667009756,48.609108445858446,34.57575228630479,6.201085247541477,0.634924037235023,0.6682799139608581,0.8168926960559285,153.87671483524613,154.11809942034643,20.58151087942639,4.17456643159238,23.592992561031565,0.9716416230038037,0.049181157528270125
996004,Sagittarius II,0.9246652571871564,81.36716712278006,23683.349145286957,0.7990756813683991,15.494565146237848,12.126043353170965,0.8255961629853563,0.8403744624892471,120.67529621523205,120.10616923248688,111.35640411108747,26.15904238790019,789.0054264009715,102.56295698154923,70.82935217781821,46.86982561425654,32.1887903567168,657.2030336742033,59.354322314024806,76.72385291476056,87.10533459805707,92.1769386786432,61.62655204168102,108.64166872604383,1.9664385954485246,51.32418117374978,19.810008685860296,42.78812401508024,64.72440815107882,62.13780339838977,72.22676022169395,65.16281788214353,53.864022145085166,61.01872402552114,58.01564522089333,1.8662449879376242,39.95490234140573,245.75191155358263,330.4821067162905,29.278339596173033,5.923604975755781,28395.93067902022,4809.916844750739,15.055397878617562,101.23449666711431,19.867453081840146,12.06910578172772,12.032576154151876,13.120026192383836,16.228349287823605,16.51228157297746,234.97088946556931,15.543565432204911,32869.01434665626,22650.88592548322,141.4783635016339,105.46716374548298,100.17589099142039,98.83699715363443,21.40998169506114,10.066331987341288,96.29800203943998,96624.30536658807,109.63835423794303,240.39215141114886,76.44658602010531,37.92665255214338,9.305312783246457,0.8570211399592643,0.9065980059387005,1.0615462591535914,94.06977847772842,124.21041725442784,19.711491053617763,4.951277402988204,20.993967777478474,0.5973975005627687,0.0872083809666866
996004,Tucana II,0.9357945137749852,77.20034972715487,10757.611463702347,0.7085855979293579,13.787320716538064,10.154701820811466,0.8357469975442586,0.6907121272444137,88.15583562467273,117.18656741792512,118.88689731362874,26.74151773688857,826.504264970168,61.048623906301145,49.905615653781624,57.9639471090846,23.121884229721815,448.03052228151694,59.73028909496394,74.58142990529929,86.91903968534999,71.96382016442521,71.12088921333762,70.06328901455838,3.1813382944035693,63.28644530756654,26.338047241227667,36.14347841957212,61.5140385388141,47.791461936228934,67.36024097922989,73.59981931886826,54.3373825487201,63.37536535338534,49.43356702386577,2.001828836419204,56.53407283680184,183.06823677417557,279.0201953543619,61.81055432804983,33.3910511325322,25338.671331496622,6522.131275054757,17.081051140163893,145.62373079168864,17.51175632214202,7.421967599204402,11.186664972951945,12.587666721125757,14.428647993290195,12.83482249344609,304.6516104458431,51.69478707821378,23076.378777170874,12406.15483906657,127.26802105367199,119.83933688823625,75.68182920109908,82.14508357290251,19.943520029215264,34.44195013451593,76.55106220592964,109092.87609348618,119.7107584532401,324.43373203162207,51.40516017873456,42.87316641998744,9.436835510976895,0.8768948909804131,0.8650982120589619,1.051271654271431,116.18597727024303,124.79565355804138,27.194946551511237,4.032147484634063,26.487864992553682,0.6450548823538254,0.07428438943566662
996004,Reticulum III,0.6113092775709073,52.04918699497514,6478.718802606147,0.5874045840960599,6.081190940842929,4.867956627396648,0.4777420930300996,0.3716262099827477,231.6414641431373,58.01237406012114,51.60767734029267,24.61555569476545,777.0246829557991,48.675909559802406,247.12120225781067,133.9281552691417,15.136877017563629,554.1723212768269,41.17659750673763,57.124303087974724,57.88619356125316,74.54538367715476,122.86718126548786,284.2978635502034,2.510474042493789,124.95432278803446,5.907559877747701,106.29042869860002,81.3800621061105,77.13877616191243,28.910256696107854,92.12264909203729,87.59258014087169,27.53357706853668,54.06788566081868,1.8912948711038058,13.885249515461318,467.8714149397981,489.28418321279764,87.76097962826178,65.00601829035423,22701.51646225964,5981.060964370579,19.028636939827408,114.85780180620239,7.637835147849082,12.149648266172145,4.915691024229923,5.758671376001928,7.154527226378619,8.51951663475001,1778.4350078712578,129.7299217047346,16732.258649742893,9052.102080699755,31.477492229903657,107.0198367780357,30.996865573490872,42.1017686929926,26.224279247569662,9.335154777203583,32.889506510122935,83064.04305401216,65.56877645614668,339.0981814462614,69.66572005012934,17.033050925731697,8.120388422964789,0.4286408227413309,0.6019314284755006,0.8110996274902948,206.502221637641,196.56911848269806,10.796135625202595,4.572966469971638,33.308970012235704,0.9450755339479111,0.04692453786754125
996004,Sextans Dwarf Sph,0.719020321703298,59.90026912108157,15219.214528503158,0.7146054657597445,11.455882288661856,7.650120375700444,0.6900576151627411,0.5134380356470659,172.58194271022202,76.72277018564418,69.12125952924156,31.304447111987574,941.6408808442287,68.54234903956046,201.0999777601028,137.8077881322049,11.646375725202809,422.9051895495069,34.275759405541926,60.146059258722616,60.029782580949636,93.09712944993073,108.0653556053494,215.69663812385355,2.5150014841908286,116.95567082558244,13.418252821346277,88.29989939163178,90.18645804128123,100.27039158369385,37.17400849673022,97.39301711560944,91.5863798337274,74.85405869012126,56.73866802699807,1.866818208375299,22.161723463092756,458.3661003471923,510.71855959538243,63.433075601214554,35.746454916465396,20461.239189232045,4709.715248386702,14.84585271233609,70.23715178107987,17.675065525301733,16.02384688824279,6.2006292164142955,7.7298830236679,10.230374459889195,11.800257739416757,944.1744554540987,112.77067557633023,23871.36201623177,8167.552826132234,43.97611343389941,63.24977668494759,40.911327496177535,59.608491608690414,28.144955434470198,9.804443627884977,47.11964479390749,87654.83656933249,101.5717171438101,539.9267658914979,46.65024777757234,29.763375777010598,6.523445263362361,0.6335250501188898,0.6567156208703319,0.9435290159009586,161.61325969170449,163.0780418791786,15.921520793027028,8.890308090993067,35.93329149519127,0.892944273834627,0.04803709046698768
996004,Fornax Dwarf (E356-G04),1.0820218190794793,80.66606114073655,42535.461387008836,1.055746831867389,16.01570869680721,11.115057321419883,0.9182160270520547,0.8579783763123786,61.81895318030895,112.5296185855621,122.3878492969612,34.183309122435894,386.847234841311,87.26752081552115,67.59468117811419,37.529003219981774,21.20096532122661,679.1136290665385,61.42912632695141,88.97319866388108,84.62704114379116,48.10656215108021,49.901853226140396,72.51798119514683,2.7917429588838396,38.69872177354367,8.986905979694802,37.044447352308175,73.30118451693762,58.45168707140449,80.66538250152001,83.94308061646292,68.8176068595981,39.565304968416356,51.71025941004566,2.6781302807983782,20.931611820114398,149.2210323779118,211.39873744548856,28.040457589327648,10.144626400525752,35886.241243366625,7462.680492678617,13.406233352950181,180.89521544658714,18.25290743821801,7.902203842945349,11.213090472918445,14.284337409906236,17.04165823950438,15.374802965109588,298.49377986883724,39.241985420184896,66351.28225764928,27098.755777831466,146.08826886207615,171.15589956002236,87.6970553303876,93.97038479188782,30.773424790321478,7.631389349295572,78.96576515171049,96605.92260925993,110.69350051850061,153.0373888119938,113.83912484677441,44.90040337029074,6.994323019646995,0.93681713893592,0.9200716485232434,0.9769750572923728,55.03105237508734,54.54118411739066,24.37411327062125,6.775211453344401,27.917682941885346,0.5475260416252217,0.1624582535943806
996004,Andromeda XXI[57],0.9187254560068108,80.17959525296692,36533.88045781077,0.9347037098793788,13.144798223384633,14.138179678300496,0.896628259030072,0.9087936775181652,64.43217307832887,106.76455052231938,118.99979719161574,29.476941054683035,494.98670943201773,87.89383080278415,48.03464418316922,49.32353275561226,29.412270075444944,610.7900781071115,48.03466525052884,72.3616046918021,85.01031520040627,81.49946570024878,47.677040390016145,83.93942506993396,2.652509185848197,38.10149810021899,28.16394165980303,54.46158222631863,71.57502985319599,74.42455904223974,60.23991206042737,83.72199780866784,58.53675454931164,60.41531437159339,60.265242190522166,1.632751999873399,40.681387420822524,261.4072419496842,474.5875307760482,29.67331371861663,11.791907048111709,33073.16800667236,10645.965820020441,15.030464049185198,144.1122646237117,30.183348518455663,9.588450785461795,13.495372624047269,12.234148053148354,17.236414610073133,14.893847939814254,281.4989706991938,45.37073008626074,31196.175864425153,19783.93792680731,134.9683554910442,80.39850693189949,95.78762905538393,117.8907234407992,31.064738931228952,8.561668812030577,104.71428341700252,116280.32710005042,110.54082924839533,309.0658749132871,75.85694275358006,43.32277236908909,8.853180565312694,0.9116734036990772,0.8596212750619736,1.120689397676166,95.3035588638499,93.13937056200467,6.248585782368437,3.400010599146332,11.591964462564306,0.39538346737329993,0.08878377240400881
996004,Grus II,0.7294464923447259,69.02752333974503,10759.019695925872,0.7011589564932256,15.453362473107722,9.126511190184944,0.8547982133000012,0.7764706541833722,138.18084393883498,93.87005850860453,70.89843784054527,23.24849754677512,820.2491765278315,74.54972905450553,132.08423037256708,90.68102118352104,15.585422991112091,572.9716617644823,57.22816072473692,72.43426496637545,70.17906235157587,106.72178384617084,102.49299876174469,143.24773769617573,2.732719922043332,104.49151470111616,9.55863143420268,62.33867317436573,72.21711998420322,68.39445783559275,64.63708649700695,94.92519956283819,80.22782998528828,83.43211002470004,55.964642929010004,2.388603933732433,22.658297809266074,360.1790803658894,364.4299500607121,49.16648983352806,26.123476668272602,17460.222733164657,6338.929919169602,17.864295412894272,100.89722130303068,25.854330373802647,10.268650106114224,9.078908463026277,11.521864494224479,15.128103055292094,15.405852188210588,736.556187957412,64.10676205811485,23432.05559821145,19921.35257905929,48.066617944328044,96.91879939579864,69.94355989227667,79.11872717279175,24.282659255559835,8.357056409320265,75.76720420296515,119757.76804556829,128.13657066867185,385.594020856993,84.04858798845349,24.700942532245925,6.6503815310256345,0.755123256650904,0.8251982879352145,0.9701830395055677,162.39112896653447,163.51103441563163,17.060902327308867,4.919832472007032,6.83136533672041,0.7765819218882967,0.051626256061342635
996004,Leo T Dwarf,1.0298442999513493,91.39020846696974,44592.25800284014,0.9991589671062532,17.474601650497164,12.303497323473485,0.9895162844844423,1.0192275719047703,62.51086546757565,118.2739434123958,131.679326879653,28.46623096245639,994.7063239681839,100.1677515958439,59.95352558425022,37.82874297461072,26.226812861919058,467.4917169867533,52.6254832375817,80.83057441502304,89.82066509773604,101.01061744626186,49.87679931128335,85.41370222818934,1.6056863498376528,41.873892198736755,23.715823461669416,32.57422790454974,71.3927172208192,68.68881822052506,77.64914886863265,73.34135993337712,63.59701011301995,86.36978339670232,57.98922595379968,2.3074837984201046,48.158509225540094,188.02836862039112,273.51522291644886,16.510067748963728,11.135781635606367,60096.113922370176,6108.577853532251,14.090737592879968,78.63822875407354,42.721380254792784,10.712114856689123,12.019356058721298,12.252480778286094,19.010739373560412,19.41236915943805,415.2399375616466,68.1061149089389,59591.10997937059,39739.0707841567,135.17624282767713,143.95270573413706,120.26996611308353,128.32097836489524,26.498104314769407,6.092633890750937,79.09800444481931,75443.31092091236,105.82956470212326,100.69019436508958,116.69297533707473,81.66623742063997,9.918991706538336,0.9833152883650919,0.9436911113777595,1.0935651794290282,68.10027468676819,68.5899928070813,24.835928433167624,5.011795456959536,23.72362260715522,0.34690802936206777,0.2297195810512791
996004,Cassiopeia III (Andromeda XXXII),0.9186079958051586,83.28537309215426,23943.512550893698,0.8861997448331174,15.390143993795988,11.929909653290398,0.7496076096533795,0.9141140280056336,79.06822504570098,115.57345910337801,125.68235030020132,40.45170617552537,818.7575309273618,109.04945316859444,72.51308697246832,58.66395489934551,11.897683016494716,482.69136912669126,55.93720307224442,78.34947739396732,82.11903133993674,83.86129987066346,104.44296133966049,85.13624619259599,3.780760367402541,36.222604957651,21.30498220070376,17.415656990403313,55.84577328032631,30.98868609135741,94.21051767039802,77.81543055748311,47.530401857054656,36.12108389893831,18.947224711653977,3.4625145605528704,48.584025473756554,258.62160646210657,213.5071521877225,22.5675837518798,15.07339291747619,26025.181752451295,5994.966083465278,19.88685833853085,176.35813947902022,12.455460923500997,8.941382757100726,9.662347306794308,12.111924362692744,15.749469429964515,15.348279155094446,557.3805138555242,37.66905317275304,47952.12547733073,11247.058910405673,135.05224536119724,156.32186729355442,61.32824752823646,68.02525428644505,36.02311330454653,23.051949854846892,76.5448109064548,112460.02026218023,111.752708759354,214.11709241878694,82.28815764855567,36.05644014755182,12.973806704931889,0.7687510254018044,0.9144631495275981,0.880106030940375,134.82245085523303,98.64867566565927,29.165641566142952,3.7194329556226617,24.01020581647481,0.8592391884426186,0.06875050922854352
996004,Andromeda I,0.6596487134340183,66.28392784577126,25085.203167964126,0.6843174501149691,9.254415977817716,6.487529660487388,0.5754875739715654,0.5757181514031977,164.64228900883103,72.21327063217753,68.17541740548863,25.042494416713435,906.602946118811,37.00246703312297,190.71356301008188,116.11907721010122,14.554786795059782,741.865308811613,34.840307861008625,63.37492065155261,63.89027048517096,68.01062486803352,111.88225963911478,148.8885380608063,2.769872603885889,115.85681146946456,11.085990775583419,105.12982786411567,91.95717488693823,97.07436229596121,31.8507293996372,91.11866875740738,88.79917763647778,96.9819516932157,48.58938736874426,1.5569646946422204,14.468314013671561,340.09151284612847,435.18347732224896,52.64360171769259,32.69856327022375,18728.29134070647,6485.853135365877,17.068053871801872,116.00340853250677,17.756731063015167,10.027661889084415,7.32704752474039,7.907639265608496,9.570647690887972,10.124998585066205,1059.4485275278641,121.66952930360699,17780.4790887731,11482.825735523731,47.56351114139839,42.43073227462327,41.15180481151876,57.656946160153986,23.251131434694457,6.423705895528066,32.71379946188839,141579.35026340952,120.98159799639576,616.6930309203607,40.955316314193425,26.006589706045318,7.276528067365727,0.5681186684149722,0.6194846913337897,0.9478753233616853,126.7244460417607,159.0187111083937,15.326335207373162,5.9957690093777565,18.407774182154753,0.7993004525815964,0.051555446029216016
996004,Pisces IV (Andromeda XIV),0.8391098297134475,75.48394588437381,18622.643569147684,0.6131243564899791,13.382096523742824,13.471684089627436,0.8018633426989132,0.7475013109825768,182.5901742728685,95.04425166203485,122.01720588756534,21.790287641294796,695.9071222531364,57.310213021553935,116.90176519959188,83.58198143397566,19.571416281151418,426.185954971549,45.79578989897407,67.79892159881123,81.6749560340017,38.53994705415593,79.31971381788648,132.69253210362848,2.139904777773194,64.68210080716618,10.2302806963832,67.3379938570863,77.06565880853013,71.35905050922482,52.737292030100676,81.71861090100862,74.02758962775879,21.0917842296684,56.96431835707781,1.7819759366587857,19.261608381447513,262.00453526558755,407.56532200416007,15.495865813572502,16.901639810419468,22664.56117068891,6333.829244350636,13.128551571520624,122.12506659391818,14.136055515428147,4.50311804414366,13.313983471266555,13.570933634576871,15.101914308175415,11.324569807996282,325.20417814009784,67.00304744803694,23376.93726680839,15786.964860408985,146.08880981231377,68.40820492498507,99.5017138046887,94.45896942794641,24.664896622885443,7.989521531935459,105.32600607179187,97965.0597702517,134.7779536667392,362.9429239675959,59.63025888818281,34.54991610283599,8.122015498208725,0.6378110717680309,0.7109542334781053,1.043127389010152,113.4624383287491,133.08933268030867,14.360982641833573,5.373307312958598,18.19982924996407,0.7402176172726372,0.06788026513351998
996004,"Small Magellanic Cloud (SMC, NGC 292)",0.8646335063172225,76.20913289350656,27176.449053588345,0.849917002330713,14.770478079184134,9.589468761930233,0.7639822346148701,0.7920238914375417,131.7297518908371,108.47220828779078,96.4233183114425,26.499453573443482,1145.8054661904034,100.91743449634528,113.23258911843128,70.86404404239819,16.78563187819148,554.2158839404533,65.5182452769933,74.63067614591132,78.063205926509,82.5325294232484,79.40540783188807,156.82000539853647,3.9176602269764578,63.43202765907094,13.683852910668739,49.647702209732024,74.71393219230866,59.81250137214036,77.15671079178304,93.25434016184599,71.19054243165289,95.69512564802396,50.99481068601839,2.569970817478735,24.298142715891835,223.3546161633679,355.283245396995,22.00121985367707,24.78686166978815,30874.146744641046,2902.7702924327964,13.172985526543776,77.23674091269038,14.549482861652034,12.818274740797749,9.658920414940836,8.35166036632449,15.496295225824623,14.071956816890598,498.088064603551,80.292470595131,35625.869652368216,20700.351448886526,104.86570656291958,141.65879150676926,66.34682669507507,71.52599674739706,28.409671955266845,4.134707940146202,41.16863741052324,113384.9076800296,125.10078814657858,207.04417351829684,73.54784667313257,34.38248897855575,9.248520007123783,0.9014343157597822,0.8206465342498963,1.0881619767648951,82.83329868945722,121.43711621439525,19.78393453960757,4.731507234388779,23.700684980027177,0.6659716581150762,0.05927693253874512
996004,Andromeda VIII,0.7403606773607393,63.57585248783244,26775.914832154325,0.7067746886617319,13.266953992947247,5.8594439406610945,0.6006720958984797,0.6417135957318372,154.84585334056607,89.90679732054701,28.165496972029842,32.25274474718521,798.6834840160228,38.335637768286276,150.74594374797428,97.30658016849382,16.134384533177915,512.6212846251407,46.35305380406708,56.839380936373516,63.44897209201996,59.45397986912917,95.20180413025476,117.20428014020305,3.3801900905873623,101.94092294722049,42.57782881449331,98.5400602168504,83.5037210735297,80.16071136107104,41.559666364841114,88.18097492095193,59.61818549754046,24.97174275536416,67.85036800397535,2.819223028559378,65.99405989948991,466.10861482572705,567.1429516527172,35.64466075594875,18.096810253106593,15070.538511439057,4979.113275211367,43.656376917714205,188.61852245264785,21.25707868268226,10.990325466611587,9.451207789804856,6.724365523387439,13.756796182702734,12.40840635624511,974.2916576474863,81.64592895747778,32344.316525776096,16130.48073183497,24.747458068513524,85.4064009927168,48.968168103753655,35.667313462695915,34.7957173513093,103.46988876946838,45.58555114992469,129563.2124383199,131.5202753233806,1187.5047557260436,35.89941135703252,21.04903796200227,7.783521023680917,0.5562621730507765,0.6146499880151499,1.1682022500187133,147.01685240914068,141.1215502068392,18.422438076553448,15.313356843223454,28.816166722295407,0.7200211255838231,0.04786694460199015
